name,size,vehicle,cleaning,active,exercise,home,house,image_url
Belgian Malinois,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/r1f_ll5VX.jpg
Belgian Tervuren,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/B1KdxlcNX.jpg
Bernese Mountain Dog,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/S1fFlx5Em.jpg
Bichon Frise,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HkuYlxqEQ.jpg
Black and Tan Coonhound,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/HJAFgxcNQ.jpg
Bloodhound,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/Skdcgx9VX.jpg
Bluetick Coonhound,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rJxieg9VQ.jpg
Border Collie,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/sGQvQUpsp.jpg
Border Terrier,2,1,0,0,0,0,0,https://cdn2.thedogapi.com/images/HJOpge9Em.jpg
Borzoi,0,0,0,0,0,1,0,https://images.dog.ceo/breeds/borzoi/n02090622_3586.jpg
Boston Terrier,2,0,0,1,1,0,1,https://cdn2.thedogapi.com/images/rkZRggqVX.jpg
Bouvier des Flandres,0,0,0,1,0,1,0,https://cdn2.thedogapi.com/images/Byd0xl5VX.jpg
Boxer,1,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/ry1kWe5VQ.jpg
Boykin Spaniel,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/ryHJZlcNX.jpg
Bracco Italiano,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/S13yZg5VQ.jpg
Briard,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rkVlblcEQ.jpg
Brittany,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/HJWZZxc4X.jpg
Bull Terrier,0,0,1,1,0,0,0,https://cdn2.thedogapi.com/images/VSraIEQGd.jpg
Bull Terrier (Miniature),1,0,1,1,0,0,0,https://cdn2.thedogapi.com/images/BkKZWlcVX.jpg
Bullmastiff,0,0,1,1,0,1,0,https://cdn2.thedogapi.com/images/r1ifZl5E7.jpg
Cairn Terrier,2,1,0,1,0,1,0,https://cdn2.thedogapi.com/images/Sk7Qbg9E7.jpg
Cane Corso,0,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/r15m-lc4m.jpg
Catahoula Leopard Dog,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/BJcNbec4X.jpg
Caucasian Shepherd (Ovcharka),0,0,0,1,0,1,0,https://cdn2.thedogapi.com/images/r1rrWe5Em.jpg
Cavalier King Charles Spaniel,,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HJRBbe94Q.jpg
Chesapeake Bay Retriever,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/9BXwUeCc2.jpg
Chinese Crested,2,1,1,1,1,1,1,https://cdn2.thedogapi.com/images/B1pDZx9Nm.jpg
Chinese Shar-Pei,1,0,0,1,1,1,0,https://cdn2.thedogapi.com/images/B1ruWl94Q.jpg
Chihuahua,2,1,0,1,1,1,0,https://images.dog.ceo/breeds/chihuahua/n02085620_2507.jpg
Chinook,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/Sypubg54Q.jpg
Chow Chow,0,0,0,1,0,1,0,https://cdn2.thedogapi.com/images/ry8KWgqEQ.jpg
Clumber Spaniel,1,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/rkeqWgq4Q.jpg
Cocker Spaniel,1,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/1lFmrzECl.jpg
Cocker Spaniel (American),1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/HkRcZe547.jpg
Coton de Tulear,2,0,1,0,0,0,1,https://cdn2.thedogapi.com/images/SyviZlqNm.jpg
Dalmatian,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SkJ3blcN7.jpg
Doberman Pinscher,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/HyL3bl94Q.jpg
Dahshound,2,1,0,1,1,1,0,https://images.dog.ceo/breeds/dachshund/dog-1083690_640.jpg
Dogo Argentino,0,0,0,1,0,1,0,https://cdn2.thedogapi.com/images/S1nhWx94Q.jpg
Dutch Shepherd,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/BkE6Wg5E7.jpg
English Setter,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/By4A-eqVX.jpg
English Shepherd,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/H1QyMe5EQ.jpg
English Springer Spaniel,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/Hk0Jfe5VQ.jpg
English Toy Spaniel,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/SkIgzxqNQ.jpg
English Toy Terrier,2,1,0,1,0,1,1,https://cdn2.thedogapi.com/images/SJ6eMxqEQ.jpg
Entlebuche Cattle Dog,1,0,0,0,0,1,0,https://images.dog.ceo/breeds/entlebucher/n02108000_3207.jpg
Eurasier,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/S1VWGx9Nm.jpg
Field Spaniel,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SkJfGecE7.jpg
Finnish Lapphund,1,1,0,0,0,1,0,https://cdn2.thedogapi.com/images/S1KMGg5Vm.jpg
Finnish Spitz,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/3PjHlQbkV.jpg
French Bulldog,1,0,0,1,1,0,0,https://cdn2.thedogapi.com/images/HyWNfxc47.jpg
German Pinscher,1,1,0,0,0,1,0,https://cdn2.thedogapi.com/images/B1u4zgqE7.jpg
German Shepherd Dog,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SJyBfg5NX.jpg
German Shorthaired Pointer,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SJqBMg5Nm.jpg
Giant Schnauzer,0,1,1,0,0,0,0,https://cdn2.thedogapi.com/images/H1NIzlcV7.jpg
Glen of Imaal Terrier,2,1,0,1,0,0,0,https://cdn2.thedogapi.com/images/H1oLMe94m.jpg
Golden Retriever,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/HJ7Pzg5EQ.jpg
Gordon Setter,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SJ5vzx5NX.jpg
Great Dane,0,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/B1Edfl9NX.jpg
Great Pyrenees,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/B12uzg9V7.png
Greyhound,2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/ryNYMx94X.jpg
Griffon Bruxellois,2,1,1,1,1,0,1,https://cdn2.thedogapi.com/images/ryoYGec4Q.jpg
Harrier,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/B1IcfgqE7.jpg
Havanese,2,0,1,1,1,0,1,https://cdn2.thedogapi.com/images/rkXiGl9V7.jpg
Ibizan Hound,0,0,0,0,0,1,0,https://images.dog.ceo/breeds/hound-ibizan/n02091244_3864.jpg
Irish Setter,0,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/S1osGeqVm.jpg
Irish Terrier,1,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/By-hGecVX.jpg
Irish Wolfhound,0,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/Hyd2zgcEX.jpg
Italian Greyhound,2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/SJAnzg9NX.jpg
Japanese Chin,2,1,0,1,1,1,1,https://cdn2.thedogapi.com/images/r1H6feqEm.jpg
Japanese Spitz,2,1,1,0,1,1,1,https://cdn2.thedogapi.com/images/HksaMxqNX.jpg
Keeshond,1,0,0,1,0,0,1,https://cdn2.thedogapi.com/images/S1GAGg9Vm.jpg
Komondor,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/Bko0fl547.jpg
Kooikerhondje,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/kOMy84GQE.jpg
Kuvasz,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/BykZ7ecVX.jpg
Labrador Retriever,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/B1uW7l5VX.jpg
Lagotto Romagnolo,0,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/ryzzmgqE7.jpg
Lancashire Heeler,2,1,0,0,0,1,0,https://cdn2.thedogapi.com/images/S1RGml5Em.jpg
Leonberger,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/ByrmQlqVm.jpg
Lhasa Apso,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/SJp7Qe5EX.jpg
Maltese,2,1,1,1,1,0,1,https://cdn2.thedogapi.com/images/B1SV7gqN7.jpg
Miniature American Shepherd,2,0,0,0,0,1,1,https://cdn2.thedogapi.com/images/BkHHQgcN7.jpg
Miniature Pinscher,2,1,0,1,0,1,1,https://cdn2.thedogapi.com/images/Hy3H7g94X.jpg
Miniature Schnauzer,2,1,0,1,0,1,0,https://cdn2.thedogapi.com/images/SJIUQl9NX.jpg
Newfoundland,0,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/Sk4DXl54m.jpg
Norfolk Terrier,2,1,0,1,0,1,0,https://cdn2.thedogapi.com/images/B1ADQg94X.jpg
Norwegian Elkhound,1,0,0,0,0,1,0,https://images.dog.ceo/breeds/elkhound-norwegian/n02091467_4718.jpg
Norwich Terrier,2,1,0,1,0,1,0,https://cdn2.thedogapi.com/images/BkgKXlqE7.jpg
Nova Scotia Duck Tolling Retriever,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SyYtQe5V7.jpg
Old English Sheepdog,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/HkZ57lq4m.jpg
Papillon,2,1,1,0,1,0,1,https://cdn2.thedogapi.com/images/SkJj7e547.jpg
Pekingese,2,1,1,1,1,1,1,https://cdn2.thedogapi.com/images/ByIiml9Nm.jpg
Pharaoh Hound,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/Byz6mgqEQ.jpg
Pomeranian,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HJd0XecNX.jpg
Poodle (Miniature),2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/Hkxk4ecVX.jpg
Poodle (Toy),2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/rJFJVxc4m.jpg
Pug,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HyJvcl9N7.jpg
Puli,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/ryPgVl5N7.jpg
Pumi,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SyRe4xcN7.jpg
Rat Terrier,2,0,0,1,0,1,0,https://cdn2.thedogapi.com/images/HkXWNl9E7.jpg
Redbone Coonhound,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/HJMzEl5N7.jpg
Rhodesian Ridgeback,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/By9zNgqE7.jpg
Rottweiler,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/r1xXEgcNX.jpg
Russian Toy,2,1,0,1,1,1,0,https://cdn2.thedogapi.com/images/HkP7Vxc4Q.jpg
Saint Bernard,0,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/_Qf9nfRzL.png
Saluki,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/fjFIuehNo.jpg
Samoyed,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/S1T8Ee9Nm.jpg
Schipperke,2,1,0,0,0,0,1,https://cdn2.thedogapi.com/images/SyBvVgc47.jpg
Scottish Deerhound,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SkNjqx9NQ.jpg
Scottish Terrier,2,1,0,1,1,1,0,https://cdn2.thedogapi.com/images/Bklnce5NX.jpg
Shetland Sheepdog,2,1,0,0,0,0,1,https://cdn2.thedogapi.com/images/rJa29l9E7.jpg
Shiba Inu,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/Zn3IjPX3f.jpg
Shih Tzu,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/BkrJjgcV7.jpg
Shiloh Shepherd,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SJJxjecEX.jpg
Siberian Husky,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/S17ZilqNm.jpg
Silky Terrier,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/ByzGsl5Nm.jpg
Smooth Fox Terrier,2,1,1,0,1,1,0,https://cdn2.thedogapi.com/images/Syszjx9Em.jpg
Soft Coated Wheaten Terrier,1,0,1,0,1,1,0,https://cdn2.thedogapi.com/images/HJHmix5NQ.jpg
Spanish Water Dog,1,0,1,0,1,0,0,https://cdn2.thedogapi.com/images/HJf4jl9VX.jpg
Spinone Italiano,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rk5Eoe5Nm.jpg
Staffordshire Bull Terrier,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/H1zSie9V7.jpg
Standard Schnauzer,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/tmzeu6ID_.jpg
Swedish Vallhund,2,0,1,0,0,0,1,https://cdn2.thedogapi.com/images/HJ-Dix94Q.jpg
Thai Ridgeback,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/zv89hR-O8.jpg
Tibetan Mastiff,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SkM9sec47.jpg
Tibetan Spaniel,2,1,0,1,1,0,0,https://cdn2.thedogapi.com/images/Hyjcol947.jpg
Tibetan Terrier,2,1,0,1,1,0,0,https://cdn2.thedogapi.com/images/6f5n_42mB.jpg
Treeing Walker Coonhound,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SkRpsgc47.jpg
Vizsla,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/r1o0jx9Em.jpg
Weimaraner,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/SyU12l9V7.jpg
Welsh Corgi　Cardigan ,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SyXN-e9NX.jpg
Welsh Corgi Pembroke,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rJ6iQeqEm.jpg
Welsh Springer Spaniel,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/BJ1gnx5Vm.jpg
West Highland White Terrier,2,1,0,0,0,1,0,https://cdn2.thedogapi.com/images/Bkdx2g5Em.jpg
Whippet,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/Hyv-ne94m.jpg
WHITE SWISS SHEPHERD DOG,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/r14M3e9E7.jpg
Wire Fox Terrier,2,0,0,0,0,1,1,https://cdn2.thedogapi.com/images/SJ6f2g9EQ.jpg
Wirehaired Pointing Griffon,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/Bkam2l9Vm.jpg
Wirehaired Vizsla,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/r1I4hl5Em.jpg
Xoloitzcuintli,1,0,1,0,1,0,1,https://cdn2.thedogapi.com/images/HkNS3gqEm.jpg
Yorkshire Terrier,2,0,0,1,1,0,0,https://cdn2.thedogapi.com/images/B12BnxcVQ.jpg
